title,type,genres,releaseYear,imdbId,imdbAverageRating,imdbNumVotes,availableCountries
"Road Wars",tv,Reality-TV,2022,tt21824196,7.4,100,
Bananya,tv,"Animation, Comedy, Family",2016,tt6631966,6.3,254,
"Paris Has Fallen",tv,"Action, Drama",2024,tt33184638,6.5,4009,
"The Apothecary Diaries",tv,"Animation, Drama, History",2023,tt26743760,8.5,13622,
"Red Cat Ramen",tv,"Animation, Comedy, Fantasy",2024,tt32332884,7.1,113,
S.W.A.T.,tv,"Action, Adventure, Crime",2017,tt6111130,7.2,37882,
"Chicago Med",tv,Drama,2015,tt4655480,7.6,32207,
"Chicago P.D.",tv,"Action, Crime, Drama",2014,tt2805096,8.1,49028,
"My Hero Academia",tv,"Action, Adventure, Animation",2016,tt5626028,8.2,91949,
"FBI: International",tv,"Action, Adventure, Crime",2021,tt14449470,6.6,8231,
"FBI: Most Wanted",tv,"Action, Adventure, Crime",2020,tt9742936,6.9,12327,
FBI,tv,"Action, Crime, Drama",2018,tt7491982,7.1,25983,
"Evil Lives Here",tv,"Biography, Crime, Documentary",2016,tt5489746,8,2297,
"The Bachelor Australia",tv,Reality-TV,2013,tt3801442,4.7,256,
Tracker,tv,"Crime, Drama",2024,tt13875494,7.1,21510,
"The Founder of Diabolism",tv,"Action, Adventure, Animation",2018,tt9005728,8.4,2931,
"Boruto: Naruto Next Generations",tv,"Action, Adventure, Animation",2017,tt6342474,6.3,31862,
"Last Days of the Space Age",tv,"Comedy, Drama",2024,tt20288380,5.9,429,
"Mix: Meisei Story",tv,"Animation, Drama, Romance",2019,tt10147790,6.9,114,
,tv,Reality,2013,,,,
"The Gumball Chronicles",tv,"Animation, Comedy, Short",2020,tt13980732,7.4,97,
"Darwin's Yearbook",tv,"Animation, Comedy, Short",2019,tt11715250,6.4,125,
"Tôhai ~Ura Rêto Mâjan Tôhai Roku~",tv,"Animation, Drama, Sport",2024,tt32832433,6.7,40,
"Don't Toy with Me, Miss Nagatoro",tv,"Animation, Comedy, Romance",2021,tt12635162,7.1,5529,
"The Girl I Like Forgot Her Glasses",tv,"Animation, Comedy, Romance",2023,tt28265657,6.7,982,
"Nina the Starry Bride",tv,"Animation, Drama, Fantasy",2024,tt32178571,6,912,
Helstrom,tv,"Action, Adventure, Drama",2020,tt10266874,6.7,10638,
Evil,tv,"Crime, Drama, Horror",2019,tt9055008,7.8,48230,
Haigakura,tv,"Action, Adventure, Animation",2024,tt32832424,5.6,29,
"Natsume's Book of Friends",tv,"Animation, Comedy, Drama",2008,tt1352421,8.1,2905,
"Mecha-Ude: Mechanical Arms",tv,"Action, Animation, Sci-Fi",2024,tt32526678,6.4,250,
"Seirei Gensouki: Spirit Chronicles",tv,"Action, Adventure, Animation",2021,tt13544802,7.2,2747,
"A Terrified Teacher at Ghoul School!",tv,"Animation, Comedy, Fantasy",2024,tt32832431,6.2,192,
"I'll Become a Villainess Who Goes Down in History",tv,"Animation, Comedy, Fantasy",2024,tt32812118,7,820,
"Tying the Knot with an Amagami Sister",tv,"Animation, Comedy, Drama",2024,tt29141921,5.9,873,
"TASUKETSU -Fate of the Majority-",tv,"Action, Animation, Drama",2024,tt31390266,5.1,107,
"Bering Sea Gold",tv,Reality-TV,2012,tt2182427,6.7,1855,
"Blue Box",tv,"Animation, Comedy, Romance",2024,tt32639706,7.9,4116,
"Plus-Sized Elf",tv,"Animation, Comedy, Fantasy",2024,tt32291998,5.1,213,
"Guy's Grocery Games",tv,"Game-Show, Reality-TV",2013,tt3165150,6.7,1969,
"The Corgi and the Samurai",tv,"Animation, Comedy, History",2024,tt34715295,,,
"Big Bet",tv,"Action, Crime, Drama",2022,tt17329616,7.1,847,
"Mary Mary",tv,"Documentary, Reality-TV",2012,tt2118297,7,154,
"Shadow Detective",tv,"Crime, Drama, Mystery",2022,tt23032868,7,549,
"In Another World with My Smartphone",tv,"Adventure, Animation, Comedy",2017,tt7088332,6.5,3530,
Dumas,tv,"Crime, Drama",2024,tt33056986,8,79,
"The Secret of Crickley Hall",tv,"Drama, Horror, Mystery",2012,tt2294227,6.8,3719,
Helix,tv,"Drama, Horror, Mystery",2014,tt2758950,6.7,31005,
Snowpiercer,tv,"Action, Drama, Sci-Fi",2020,tt6156584,6.9,70673,
,tv,,1996,,,,JP
"Trophy Wife",tv,Comedy,2013,tt2400736,6.9,7571,
"Cells at Work!",tv,"Action, Adventure, Animation",2018,tt8673610,7.5,3260,
,tv,,,,,,
"The Seven Deadly Sins: Four Knights of the Apocalypse",tv,"Action, Adventure, Animation",2023,tt20228550,7.1,1303,
"Yakuza Fiancé: Raise wa Tanin ga Ii",tv,"Animation, Crime, Drama",2024,tt32792739,6.9,934,
Chucky,tv,"Comedy, Drama, Horror",2021,tt8388390,7.2,30426,
"American Horror Stories",tv,"Drama, Horror, Mystery",2021,tt12306692,6.3,28490,
"The Old Man",tv,"Action, Drama, Thriller",2022,tt5645432,7.5,60043,
"90 Day Fiancé: Before the 90 Days",tv,"Documentary, Reality-TV",2017,tt7252812,6.8,1617,
"Quality Assurance in Another World",tv,"Adventure, Animation, Comedy",2024,tt32332918,6.1,318,
Nemesis,tv,"Crime, Drama",2024,tt18378942,7.2,1028,
"Hamidashi Creative",tv,"Animation, Comedy, Romance",2024,tt33568259,5.6,10,
"After-school Hanako-kun",tv,"Animation, Comedy, Fantasy",2023,tt29473209,6.2,217,
"Beyond Paradise",tv,"Crime, Drama, Mystery",2023,tt21161156,7.4,6440,
"The Bear",tv,"Comedy, Drama",2022,tt14452776,8.5,269257,
"The Elusive Samurai",tv,"Adventure, Animation, Comedy",2024,tt27187054,7.3,1517,
"American Sports Story",tv,"Biography, Drama, Sport",2024,tt15232542,7.2,2112,
"English Teacher",tv,Comedy,2024,tt20782190,7.4,8842,
"Sword Art Online Alternative: Gun Gale Online",tv,"Action, Adventure, Animation",2018,tt7978710,6.8,3068,
"Oshi No Ko",tv,"Animation, Drama, Fantasy",2023,tt21030032,8.3,12333,
"Medaka Kuroiwa Is Impervious to My Charms",tv,"Animation, Comedy, Romance",2025,tt32550272,6.5,655,
Fargo,tv,"Crime, Drama, Thriller",2014,tt2802850,8.8,444474,
"Ron Kamonohashi's Forbidden Deductions",tv,"Animation, Comedy, Crime",2023,tt29370857,7.2,907,
"Loner Life in Another World",tv,"Action, Adventure, Animation",2024,tt32512773,6.3,650,
"Orb: On the Movements of the Earth",tv,"Animation, Drama, History",2024,tt33044444,8.4,3654,
"Alya Sometimes Hides Her Feelings in Russian",tv,"Animation, Comedy, Romance",2024,tt31131295,7.2,4398,
"Love Is Indivisible by Twins",tv,"Animation, Comedy, Romance",2024,tt32333055,6.2,235,
ZENSHU,tv,"Action, Adventure, Animation",2024,tt31863730,6.8,1407,
"True Beauty",tv,"Animation, Comedy, Drama",2024,tt33054444,6.7,296,
"Good Bye, Dragon Life.",tv,"Action, Adventure, Animation",2024,tt32832435,6.1,479,
"Dahlia in Bloom: Crafting a Fresh Start with Magical Tools",tv,"Animation, Comedy, Fantasy",2024,tt32832439,6.1,228,
"Failure Frame: I Became the Strongest and Annihilated Everything with Low-Level Spells",tv,"Action, Adventure, Animation",2024,tt32469108,6.7,1553,
"Twilight Out of Focus",tv,"Animation, Romance",2024,tt32332813,6.8,364,
"The Ossan Newbie Adventurer, Trained to Death by the Most Powerful Party, Became Invincible",tv,"Action, Adventure, Animation",2024,tt31596104,7.2,1469,
"Makeine: Too Many Losing Heroines!",tv,"Animation, Comedy, Drama",2024,tt32332831,7.4,2401,
"Shoshimin: How to Become Ordinary",tv,"Animation, Drama, Mystery",2024,tt30844357,6.8,452,
"Days with My Stepsister",tv,"Animation, Comedy, Drama",2024,tt21975478,7,1276,
"Is It Wrong to Try to Pick Up Girls in a Dungeon?",tv,"Action, Adventure, Animation",2015,tt4728568,7.4,12313,
"Banana Fish",tv,"Action, Adventure, Animation",2018,tt8515016,8.1,10218,
"Impractical Jokers",tv,"Comedy, Reality-TV",2011,tt2100976,8.6,49155,
"I May Be a Guild Receptionist, but I'll Solo Any Boss to Clock Out on Time",tv,"Action, Adventure, Animation",2024,tt33059860,6.3,548,
"A Herbivorous Dragon of 5,000 Years Gets Unfairly Villainized",tv,"Adventure, Animation, Comedy",2022,tt16183478,6.1,144,
"Secrets of the Octopus",tv,"Adventure, Documentary",2024,tt26351130,8.2,797,
"If My Wife Becomes an Elementary School Student.",tv,"Drama, Fantasy",2022,tt17374752,8.2,298,
"Murder in a Small Town",tv,"Crime, Drama, Mystery",2024,tt12408718,6.8,4168,
"The Do-Over Damsel Conquers the Dragon Emperor",tv,"Action, Animation, Comedy",2024,tt32524882,6.3,419,
"TRILLION GAME",tv,"Adventure, Animation, Comedy",2024,tt33609048,7.3,243,
"Sound! Euphonium",tv,"Animation, Comedy, Drama",2015,tt4384306,7.9,1813,
"Kinnikuman: Perfect Origin Arc",tv,"Action, Adventure, Animation",2024,tt29338030,6.4,120,
"The Girl from Plainville",tv,"Biography, Crime, Drama",2022,tt12851512,6.4,8738,
"The Rookie",tv,"Action, Crime, Drama",2018,tt7587890,8,97804,
"Only Murders in the Building",tv,"Comedy, Crime, Drama",2021,tt11691774,8.1,185763,
"Dragon Ball Z Kai",tv,"Action, Adventure, Animation",2009,tt1409055,8.3,26677,
"My Isekai Life: I Gained a Second Character Class and Became the Strongest Sage in the World!",tv,"Animation, Fantasy",2022,tt15441076,6.2,1175,
"The Aristocrat's Otherworldly Adventure: Serving Gods Who Go Too Far",tv,"Action, Animation, Fantasy",2023,tt27404658,6.8,1650,
"Ningen Fushin: Adventurers Who Don't Believe in Humanity Will Save the World",tv,"Action, Adventure, Animation",2023,tt15237164,6,824,
"Jujutsu Kaisen",tv,"Action, Adventure, Animation",2020,tt12343534,8.5,153516,
"MAYONAKA PUNCH",tv,"Animation, Comedy",2024,tt32333015,6.7,200,
"Let This Grieving Soul Retire!",tv,"Action, Adventure, Animation",2024,tt32508529,6.4,599,
"Beyblade X",tv,"Action, Adventure, Animation",2023,tt27865962,6.7,306,
"The Faraway Paladin",tv,"Adventure, Animation, Drama",2021,tt14476244,6.7,1645,
Treadstone,tv,"Action, Drama, Thriller",2019,tt8289480,6.9,13129,
Charlotte,tv,"Animation, Comedy, Drama",2015,tt4574736,7.5,9630,
"Trinity Seven",tv,"Action, Animation, Comedy",2014,tt3532752,6.7,3139,
Spellbound,tv,"Drama, Family, Fantasy",2023,tt21105638,4.1,281,
"Liv and Maddie",tv,"Comedy, Drama, Family",2013,tt2794380,6.4,10937,
"We Bare Bears",tv,"Adventure, Animation, Comedy",2014,tt4839610,7.8,20818,
"Beyond the Boundary",tv,"Action, Animation, Comedy",2013,tt3114376,7.2,3254,
"Tell Me Lies",tv,Drama,2022,tt13018148,7,13059,
"Sengoku Youko",tv,"Adventure, Animation, Drama",2024,tt30325850,6.4,264,
"Light Shop",tv,"Drama, Horror, Mystery",2024,tt31014115,7.8,4496,
"Gordon Ramsay's Ultimate Cookery Course",tv,Documentary,2012,tt2438272,8.1,393,
"CARDFIGHT!! VANGUARD overDress",tv,"Action, Animation, Drama",2021,tt13872472,5.6,40,
"Cardfight!! Vanguard Gaiden: If",tv,Animation,2020,tt12317746,6.2,9,
Rivals,tv,Drama,2024,tt21906238,7.9,14194,
"Meiji Gekken: 1874",tv,"Action, Animation, History",2024,tt30495035,6.2,85,
"Gypsy Sisters",tv,Reality-TV,2013,tt2643770,3.9,466,
"Lockdown Zone: Lv. X",tv,"Animation, Horror, Mystery",2024,tt33613789,5.7,22,
"Rurouni Kenshin",tv,"Action, Adventure, Animation",2023,tt22249034,8,2480,
9-1-1,tv,"Action, Drama, Thriller",2018,tt7235466,7.9,56677,
"When Supernatural Battles Became Commonplace",tv,"Action, Animation, Comedy",2014,tt3952100,6.4,648,
"Doctor Odyssey",tv,Drama,2024,tt31849826,6,6847,
"Dungeon People",tv,"Adventure, Animation, Comedy",2024,tt32832441,6.8,215,
Rent-a-Girlfriend,tv,"Animation, Comedy, Romance",2020,tt11448214,6.9,9733,
"Return to Las Sabinas",tv,Drama,2024,tt31852761,6.3,117,
"La Máquina",tv,"Drama, Sport",2024,tt21382958,6.7,963,
"Re: Zero - Starting Life in Another World",tv,"Adventure, Animation, Drama",2016,tt5607616,8.1,33358,
"Tamar & Vince",tv,Reality-TV,2012,tt2158001,5.6,211,
"Mission: Yozakura Family",tv,"Action, Animation, Comedy",2024,tt31131310,6.7,643,
"Magilumiere Magical Girls Inc.",tv,"Action, Adventure, Animation",2024,tt30476504,6.6,141,
"In Vogue: The 90s",tv,Documentary,2024,tt28338483,7.9,861,
"Homicide City",tv,"Crime, Drama, Mystery",2018,tt7643900,7.3,176,
"Bering Sea Gold: Under the Ice",tv,"Adventure, Documentary, Reality-TV",2012,tt2299640,6.6,688,
"No Way Out: The Roulette",tv,"Action, Crime, Mystery",2024,tt32919967,6.7,436,
"The Tyrant",tv,"Action, Drama, Sci-Fi",2024,tt31390543,6.7,1093,
Shōgun,tv,"Action, Adventure, Drama",2024,tt2788316,8.6,216337,
"Fatal Vows",tv,Documentary,2012,tt2505330,6.8,271,
"Chillin' in Another World with Level 2 Super Cheat Powers",tv,"Adventure, Animation, Comedy",2024,tt29521186,6.7,1818,
"YAIBA: Samurai Legend",tv,"Action, Adventure, Animation",2025,tt33332400,6.9,214,
"Twisted Metal",tv,"Action, Adventure, Comedy",2023,tt14261112,7.3,30723,
"Demon Lord, Retry! R",tv,"Action, Adventure, Animation",2019,tt10443362,6.6,1397,
"The Blue Wolves of Mibu",tv,"Action, Animation, History",2024,tt30523856,6.6,170,
"The Judge from Hell",tv,"Crime, Drama, Fantasy",2024,tt33255143,7.8,3654,
"Girls Band Cry",tv,"Animation, Comedy, Drama",2024,tt31250134,7.7,517,
"Scorned: Love Kills",tv,"Crime, Documentary",2012,tt2287041,6.9,307,
"Scorned: Love Kills",tv,"Crime, Documentary",2012,tt2287041,6.9,307,
"Flea Market Flip",tv,Reality-TV,2012,tt2432822,7,514,
"A Detective's Look",tv,Drama,2013,tt3134052,5.2,9,
"Better Call Saul",tv,"Crime, Drama",2015,tt3032476,9,730154,
"The Wrong Mans",tv,"Comedy, Crime, Thriller",2013,tt2603596,7.7,8143,
"Mountain Men",tv,"Reality-TV, Western",2012,tt2202488,7.3,1831,
Freedom,tv,"Animation, Sci-Fi, Short",2006,tt0928385,7.3,470,
"Witches of East End",tv,"Drama, Fantasy, Horror",2013,tt2288064,7.5,28253,
Pokémon,tv,"Action, Adventure, Animation",1997,tt0168366,7.6,51226,
Fleming,tv,"Biography, Drama, Romance",2014,tt2647420,7.2,5413,
"My Mad Fat Diary",tv,"Comedy, Drama, Romance",2013,tt2407574,8.4,19458,
"Rick and Morty",tv,"Adventure, Animation, Comedy",2013,tt2861424,9.1,648893,
"Magi: The Labyrinth of Magic",tv,"Action, Adventure, Animation",2012,tt2425098,7.8,5212,
Coppelion,tv,"Adventure, Animation, Drama",2013,tt3105492,6.1,288,
"Macross Zero",tv,"Action, Animation, Drama",2002,tt0353685,7.6,1104,
"Faking It",tv,"Comedy, Drama, Romance",2014,tt3127020,7.3,15432,
Bref.,tv,Comedy,2011,tt2044128,8.4,4202,
"KILL la KILL",tv,"Action, Animation, Comedy",2013,tt3114390,7.8,18162,
No-Rin,tv,"Animation, Comedy, Romance",2014,tt3199286,6.4,245,
"Ace of Diamond",tv,"Animation, Sport",2013,tt3105422,8.1,1523,
Scorpion,tv,"Action, Crime, Drama",2014,tt3514324,7,61931,
"The Night Shift",tv,"Drama, Romance",2014,tt2477230,7.4,13507,
"No Game, No Life",tv,"Adventure, Animation, Comedy",2014,tt3431758,7.6,20274,
"Dragonar Academy",tv,"Action, Animation, Comedy",2014,tt3432596,6.5,800,
"Ping Pong the Animation",tv,"Animation, Drama, Sport",2014,tt3592032,8.6,5425,
"The World Is Still Beautiful",tv,"Adventure, Animation, Fantasy",2014,tt3590222,7.2,1211,
"Knights of Sidonia",tv,"Action, Adventure, Animation",2014,tt3398976,7.7,4796,
"Nanana's Buried Treasure",tv,"Action, Adventure, Animation",2014,tt3519238,6.3,205,
"Broad City",tv,Comedy,2014,tt2578560,8.4,37381,
"Is the Order a Rabbit?",tv,"Animation, Comedy",2014,tt3517010,7,412,
"Baby Steps",tv,"Animation, Comedy, Romance",2014,tt3342720,7.7,446,
"Log Horizon",tv,"Action, Adventure, Animation",2013,tt2942218,7.5,5215,
"Heroes Reborn",tv,"Drama, Fantasy, Sci-Fi",2015,tt3556944,6.6,29363,
"Space Dandy",tv,"Adventure, Animation, Comedy",2014,tt3158246,8,4976,
Salem,tv,"Drama, Fantasy, Horror",2014,tt2963254,7.1,26326,
"Life Below Zero",tv,"Adventure, Documentary, Reality-TV",2013,tt2964642,7.9,2518,
"Fixer Upper",tv,Reality-TV,2013,tt4591390,8.1,3604,
"My Haunted House",tv,Horror,2013,tt2872488,7.3,868,
"The Magnificent Century: Kosem",tv,"Drama, History, Romance",2015,tt4787028,6.6,4391,
Wahlburgers,tv,Reality-TV,2014,tt3333880,6.7,1775,
"Celebrity Wife Swap",tv,Reality-TV,2012,tt2125758,4.4,590,
Tyrant,tv,"Action, Drama, Thriller",2014,tt2568204,7.7,23899,
"Married at First Sight",tv,"Reality-TV, Romance",2014,tt3868860,6.2,2770,
"Street Outlaws",tv,Reality-TV,2013,tt3027156,6.5,1163,
"How to Get Away with Murder",tv,"Crime, Drama, Mystery",2014,tt3205802,8.1,173504,
"Utsukushii rinjin",tv,Drama,2011,tt1760890,5.5,19,
"You're the Worst",tv,"Comedy, Drama, Romance",2014,tt3228420,8.1,29182,
"The Honorable Woman",tv,"Drama, Thriller",2014,tt3021686,7.9,11851,
"The Roosevelt Game",tv,Drama,2014,tt3573466,7.3,76,
"Finding Carter",tv,Drama,2014,tt3186138,7.5,7524,
"Steven Universe",tv,"Action, Adventure, Animation",2013,tt3061046,8.2,43069,
"Bachelor in Paradise",tv,"Game-Show, Reality-TV, Romance",2011,tt3780132,5.4,2135,
"Akame ga Kill!",tv,"Action, Animation, Comedy",2014,tt3742982,7.8,33829,
Intruders,tv,"Fantasy, Mystery, Thriller",2014,tt3552166,6.6,4061,
"Happy Valley",tv,"Crime, Drama, Thriller",2014,tt3428912,8.5,69444,
Aldnoah.Zero,tv,"Action, Adventure, Animation",2014,tt3544556,7.1,2584,
"Murder in Paradise",tv,"Crime, Drama",2013,tt2862166,7.2,339,
"The Hotwives of Orlando",tv,Comedy,2014,tt3453512,7.5,1014,
Tanked,tv,Reality-TV,2011,tt1849622,6.5,2069,
"Kaze no Stigma",tv,"Action, Animation, Comedy",2007,tt1161669,7.1,1977,
"The Eccentric Family",tv,"Animation, Comedy, Drama",2013,tt2909936,7.5,440,
,tv,,2013,,,,
"Samurai Flamenco",tv,"Action, Animation, Comedy",2013,tt3169618,6.5,345,
"Line Town",tv,"Animation, Comedy",2013,tt6098324,6.7,8,
"Tokyo Ghoul",tv,"Action, Animation, Drama",2014,tt3741634,7.7,73058,
"Madam Secretary",tv,"Drama, Thriller",2014,tt3501074,7.8,28338,
Black-ish,tv,Comedy,2014,tt3487356,7.3,26618,
"NCIS: New Orleans",tv,"Action, Adventure, Crime",2014,tt3560084,6.8,21380,
"Seinto Seiya: The Lost Canvas - Meio Shinwa",tv,"Action, Adventure, Animation",2009,tt2152368,8.1,2444,
"Terra Formars",tv,"Action, Animation, Horror",2014,tt3894916,6.4,1410,
"Fate/stay night [Unlimited Blade Works]",tv,"Action, Adventure, Animation",2014,tt3621796,8,9800,
"Terror in Resonance",tv,"Animation, Crime, Drama",2014,tt3613454,7.8,15472,
"The Fruit of Grisaia",tv,"Animation, Drama, Romance",2014,tt3909210,6.9,1318,
"DRAMAtical Murder",tv,"Action, Animation, Sci-Fi",2014,tt3639836,5.7,472,
"Yowamushi Pedal",tv,"Animation, Comedy, Drama",2013,tt2942228,7.6,1102,
Grantchester,tv,"Crime, Drama, Mystery",2014,tt3747572,7.9,18714,
"Parasyte: The Maxim",tv,"Action, Animation, Drama",2014,tt3358020,8.2,55726,
"Yona of the Dawn",tv,"Action, Adventure, Animation",2014,tt3957196,8,5816,
Prey,tv,"Crime, Drama, Thriller",2014,tt3315020,7.2,3992,
"Father Brown",tv,"Crime, Drama, Mystery",2013,tt2215842,7.8,16437,
"Our Girl",tv,"Action, Drama, Thriller",2013,tt3815412,7.6,5276,
"Gatchaman Crowds",tv,"Action, Adventure, Animation",2013,tt2959370,6.8,270,
"Hozuki's Coolheadedness",tv,"Animation, Comedy, Fantasy",2014,tt3306838,7.1,330,
"Are You the One?",tv,"Game-Show, Reality-TV, Romance",2014,tt3484274,6.6,3153,
"The Brokenwood Mysteries",tv,"Crime, Drama, Mystery",2014,tt3640276,7.9,8676,
"90 Day Fiancé",tv,"Reality-TV, Romance",2014,tt3469050,6.4,2920,
"Over the Garden Wall",tv,"Adventure, Animation, Comedy",2014,tt3718778,8.7,80172,
"World Trigger",tv,"Action, Animation, Sci-Fi",2014,tt3950102,7.4,1336,
"Schitt's Creek",tv,Comedy,2015,tt3526078,8.5,161193,
"Your Lie in April",tv,"Animation, Comedy, Drama",2014,tt3895150,8.5,44002,
"Suteki na Sen Taxi",tv,Comedy,2014,tt4017032,7.9,138,
"Fresh Off the Boat",tv,Comedy,2015,tt3551096,7.7,30555,
Galavant,tv,"Adventure, Comedy, Fantasy",2015,tt3305096,8.1,17085,
Empire,tv,"Drama, Music",2015,tt3228904,7.4,41898,
"Laughing Under the Clouds",tv,"Action, Animation, Drama",2014,tt3957472,6.7,336,
"Tiny House Hunting",tv,Reality-TV,2014,tt4312418,7.1,103,
"Hellsing Ultimate",tv,"Action, Animation, Fantasy",2006,tt0495212,8.2,28975,
"Alaskan Bush People",tv,Reality-TV,2014,tt3665674,6.1,2898,
"CSI: Cyber",tv,"Crime, Drama, Mystery",2015,tt3560060,5.5,12056,
"Expedition Unknown",tv,"Adventure, Mystery, Reality-TV",2015,tt4305162,8.2,4212,
"Marriage Boot Camp: Reality Stars",tv,Reality-TV,2014,tt3683038,4.9,340,
"Signed, Sealed, Delivered",tv,"Comedy, Drama, Mystery",2013,tt3592718,7.7,3216,
"The Last Man on Earth",tv,"Action, Comedy, Drama",2015,tt3230454,7.4,66206,
"Death Parade",tv,"Animation, Drama, Mystery",2015,tt4279012,7.8,22503,
"K.C. Undercover",tv,"Action, Comedy, Drama",2015,tt3598030,6.5,7002,
"Star vs. the Forces of Evil",tv,"Action, Adventure, Animation",2012,tt2758770,7.9,20454,
"Binan Koukou Chikyuu Bouei-bu Love!",tv,"Action, Adventure, Animation",2015,tt4219142,7.1,142,
"Kids Baking Championship",tv,"Game-Show, Reality-TV",2015,tt4328676,7.2,630,
"Scream Queens",tv,"Comedy, Horror, Mystery",2015,tt4145384,7.1,48859,
"Papa to musume no 7-kakan",tv,"Comedy, Drama",2007,tt1063011,7,324,
"The Seven Deadly Sins",tv,"Action, Adventure, Animation",2014,tt3909224,7.7,41987,
Banished,tv,"Drama, History",2015,tt3508050,7.4,4332,
"Homicide Hunter",tv,"Crime, Documentary",2011,tt1934673,8.7,3885,
"Gangland Undercover",tv,"Biography, Crime, Drama",2015,tt4341996,8,4076,
Stitchers,tv,"Crime, Drama, Sci-Fi",2015,tt3868848,6.8,13939,
"Sonic Boom",tv,"Action, Adventure, Animation",2014,tt3232262,6.9,7734,
Deadbeat,tv,"Comedy, Fantasy",2014,tt3147316,7.3,5665,
"Seraph of the End",tv,"Action, Adventure, Animation",2015,tt4584326,7.4,7922,
"He Is an Ultimate Teacher",tv,"Animation, Comedy",2015,tt4928988,6.1,200,
"The Genie Family",tv,Animation,1969,tt0305034,6.9,106,
"Restaurant Startup",tv,"Game-Show, Reality-TV",2014,tt3788022,6.4,167,
"Kevin from Work",tv,Comedy,2015,tt4334446,6.5,1836,
"Tiny House Nation",tv,Reality-TV,2014,tt3869500,7.1,1370,
"Saint Seiya: Soul of Gold",tv,"Action, Adventure, Animation",2015,tt4670988,7.6,1353,
"The Heroic Legend of Arslan",tv,"Action, Adventure, Animation",2015,tt5023666,7.5,2528,
"Vis a vis",tv,"Drama, Thriller",2015,tt4524056,8.1,27834,
"Punch Line",tv,"Adventure, Animation, Comedy",2015,tt5160872,6,340,
Unforgotten,tv,"Crime, Drama, Mystery",2015,tt4192812,8.4,34417,
"Rich Kids of Beverly Hills",tv,Reality-TV,2014,tt3485248,3.1,837,
"7 Little Johnstons",tv,Reality-TV,2013,tt3746948,6.8,528,
"Mr. Robot",tv,"Crime, Drama, Thriller",2015,tt4158110,8.5,440842,
"Ore Monogatari!!",tv,"Animation, Comedy, Romance",2015,tt4616700,7.7,2575,
"Yamada-kun to 7-nin no Majo",tv,"Animation, Comedy, Fantasy",2014,tt4623042,7.2,2970,
"Go! Princess PreCure",tv,"Action, Adventure, Animation",2015,tt4621218,7.3,139,
Superstore,tv,Comedy,2015,tt4477976,7.9,76921,
"Dragon Ball Super",tv,"Action, Adventure, Animation",2015,tt4644488,8.3,41052,
"Kamisama Kiss",tv,"Animation, Comedy, Fantasy",2012,tt2320220,8.1,5991,
Quantico,tv,"Crime, Drama, Mystery",2015,tt4428122,6.7,64932,
"Pickle and Peanut",tv,"Adventure, Animation, Comedy",2015,tt3824018,4.5,1840,
"The Real O'Neals",tv,"Comedy, Drama, Musical",2016,tt4422756,7.3,6389,
Bunk'd,tv,"Comedy, Drama, Family",2015,tt4591680,5.5,4643,
"Forged in Fire",tv,"Game-Show, Reality-TV",2015,tt4680444,8.2,4778,
"The Haunting Of",tv,Biography,2012,tt2458684,6.9,703,
"The Interceptor",tv,"Crime, Drama",2015,tt3654614,6.2,1091,
"Sex & Drugs & Rock & Roll",tv,"Comedy, Music",2015,tt3594982,7.1,3704,
"Ancient Impossible",tv,"Documentary, History",2014,tt3839758,7.5,224,
"Bible Secrets Revealed",tv,"Biography, Documentary, Drama",2013,tt3341382,7.3,207,
Dickensian,tv,"Adventure, Crime, Drama",2015,tt4531728,7.7,4347,
Bordertown,tv,"Animation, Comedy",2016,tt3323254,5.5,3361,
"Ushio & Tora",tv,"Action, Animation, Comedy",2015,tt4801510,7.5,1173,
"Snow White with the Red Hair",tv,"Animation, Drama, Fantasy",2015,tt4542568,7.6,4231,
"Sergeant Keroro",tv,"Animation, Comedy, Family",2004,tt0434693,7.7,814,
"Escaping Polygamy",tv,Reality-TV,2014,tt4331478,7.2,692,
Shadowhunters,tv,"Action, Drama, Fantasy",2016,tt4145054,6.5,73920,
"Saru lock",tv,"Comedy, Drama",2009,tt1461045,7.4,26,
"Senki Zesshô Shinfogia",tv,"Action, Adventure, Animation",2012,tt2230531,6.5,160,
"Shimoneta: A Boring World Where the Concept of Dirty Jokes Doesn't Exist",tv,"Animation, Comedy",2015,tt4967674,6.9,3583,
Rosewood,tv,"Crime, Drama, Mystery",2015,tt4465472,6.7,9453,
"Difficult People",tv,Comedy,2015,tt4676574,7.1,4741,
"Life in Pieces",tv,Comedy,2015,tt4384086,8,18187,
"THE IDOLM@STER CINDERELLA GIRLS",tv,"Animation, Comedy, Drama",2014,tt4219136,6.3,173,
Gokusen,tv,"Comedy, Drama",2002,tt0292765,7.4,1928,
"Isharyô Bengoshi: Anata no Namida, Okane ni Kaemashô",tv,Comedy,2014,tt3383586,7.5,9,
"The Perfect Murder",tv,"Crime, Documentary, Drama",2014,tt3691462,6.5,439,
"Naked and Afraid XL",tv,"Adventure, Game-Show, Reality-TV",2015,tt4791250,7.3,2065,
School-Live!,tv,"Animation, Comedy, Drama",2015,tt5105452,7.1,1254,
"Attack on Titan: Junior High",tv,"Action, Adventure, Animation",2015,tt4906830,7.2,3402,
"Death Note",tv,"Crime, Drama, Fantasy",2015,tt4623604,7,2055,
Gate,tv,"Action, Adventure, Animation",2015,tt4958580,7.5,4635,
